'neuron', 'neuron', 'delay', 'correlation coefficient'
131, 226, 3, 0.87287156094396923
78, 224, 3, 0.87287156094396923
35, 86, -3, 0.87287156094396923
34, 254, -3, 0.87287156094396923
34, 74, -3, 0.87287156094396923
201, 206, 1, 0.87286435234224802
36, 380, 1, 0.87272489681440468
133, 197, -1, 0.87257305207719837
105, 216, 2, 0.87234042553191493
97, 315, 3, 0.87222996710632383
172, 328, -2, 0.87093638328355194
172, 295, -2, 0.87093638328355194
219, 311, 2, 0.8703882797784892
207, 360, -2, 0.8703882797784892
173, 227, -2, 0.8703882797784892
141, 153, 2, 0.8703882797784892
140, 210, 2, 0.8703882797784892
124, 231, 2, 0.8703882797784892
108, 299, 2, 0.8703882797784892
102, 140, 2, 0.8703882797784892
91, 173, 2, 0.8703882797784892
67, 308, 2, 0.8703882797784892
42, 108, -2, 0.8703882797784892
39, 140, -2, 0.8703882797784892
25, 140, -2, 0.8703882797784892
20, 360, -2, 0.8703882797784892
11, 311, 2, 0.8703882797784892
11, 152, 2, 0.8703882797784892
86, 216, 1, 0.87013956187663211
133, 391, 1, 0.86979689861743992
103, 399, 1, 0.86976320631091386
199, 259, 3, 0.86842105263157898
156, 239, 1, 0.86795634353676709
140, 236, 3, 0.86783339198157383
140, 143, 3, 0.86783339198157383
89, 140, -3, 0.86783339198157383
133, 253, -1, 0.8669379895544973
17, 96, -2, 0.86675363368034519
144, 231, 2, 0.8666666666666667
128, 378, 0, 0.8666666666666667
86, 325, 3, 0.8666199973345986
163, 216, 2, 0.86623011372791581
140, 216, -2, 0.86623011372791581
311, 349, 0, 0.86616351484564447
167, 311, -3, 0.86608826629704538
53, 216, 3, 0.86608826629704516
270, 374, 3, 0.86602540378443871
72, 337, -2, 0.86602540378443871
241, 385, -2, 0.8660254037844386
124, 277, 3, 0.8660254037844386
124, 235, 3, 0.8660254037844386
124, 189, 3, 0.8660254037844386
124, 149, 3, 0.8660254037844386
124, 147, 3, 0.8660254037844386
124, 142, 3, 0.8660254037844386
108, 231, 3, 0.8660254037844386
108, 209, 3, 0.8660254037844386
92, 378, -3, 0.8660254037844386
78, 219, -3, 0.8660254037844386
63, 154, -3, 0.8660254037844386
47, 259, 0, 0.8660254037844386
303, 379, 3, 0.86602540378443849
210, 303, -3, 0.86602540378443849
205, 347, -3, 0.86602540378443849
173, 360, -3, 0.86602540378443849
153, 277, -3, 0.86602540378443849
140, 173, -3, 0.86602540378443849
131, 153, 3, 0.86602540378443849
106, 379, 3, 0.86602540378443849
106, 210, 3, 0.86602540378443849
102, 379, 3, 0.86602540378443849
102, 210, 3, 0.86602540378443849
102, 163, -3, 0.86602540378443849
92, 128, -3, 0.86602540378443849
51, 360, -3, 0.86602540378443849
39, 303, -3, 0.86602540378443849
39, 106, -3, 0.86602540378443849
39, 102, -3, 0.86602540378443849
34, 227, -3, 0.86602540378443849
34, 193, -3, 0.86602540378443849
34, 91, -3, 0.86602540378443849
27, 379, 3, 0.86602540378443849
27, 210, 3, 0.86602540378443849
27, 39, 3, 0.86602540378443849
25, 303, -3, 0.86602540378443849
25, 106, -3, 0.86602540378443849
25, 102, -3, 0.86602540378443849
25, 27, -3, 0.86602540378443849
11, 78, 3, 0.86602540378443849
152, 308, 3, 0.86602540378443837
126, 399, -3, 0.86602540378443837
37, 193, 3, 0.86602540378443837
35, 250, 3, 0.86602540378443837
10, 146, 2, 0.86554621848739499
67, 323, 0, 0.86520690932944855
348, 374, -2, 0.86411674367399383
199, 316, 1, 0.86386842558136001
199, 214, 1, 0.86386842558136001
47, 259, 1, 0.8638684255813599
216, 254, -2, 0.86373129272462157
78, 385, 2, 0.86373129272462157
74, 216, 2, 0.86373129272462157
27, 216, -2, 0.86373129272462157
10, 133, 3, 0.86363636363636365
188, 399, 3, 0.86258194917794273
259, 375, -3, 0.86199423184123081
101, 153, -1, 0.86196066643217006
25, 101, 1, 0.86196066643217006
39, 101, 1, 0.86196066643216973
12, 124, 0, 0.86189160737133474
172, 227, 0, 0.86189160737133452
91, 172, 0, 0.86189160737133452
144, 299, 1, 0.86164043685532909
138, 299, 1, 0.86164043685532909
42, 144, -1, 0.86164043685532909
42, 138, -1, 0.86164043685532909
98, 375, -3, 0.86132388860908426
29, 375, -3, 0.86132388860908426
292, 375, -3, 0.86132388860908415
213, 222, -3, 0.86072856263550657
163, 216, 3, 0.86072856263550657
140, 216, -3, 0.86072856263550657
78, 349, -1, 0.85951770521566129
36, 343, 3, 0.85951466114489317
98, 216, 3, 0.85951466114489306
293, 390, 1, 0.85934277739941012
172, 227, 1, 0.85933784884731967
91, 172, -1, 0.85933784884731967
69, 227, -1, 0.85933784884731956
69, 91, -1, 0.85933784884731956
67, 154, 1, 0.85933784884731945
47, 199, -3, 0.85839507527895209
214, 259, 3, 0.85839507527895198
187, 329, 1, 0.85833333333333339
128, 378, 1, 0.85833333333333328
273, 371, -3, 0.85822741594412288
225, 371, -3, 0.85822741594412288
197, 391, 2, 0.85811633032103307
101, 140, -2, 0.85811633032103307
101, 102, -2, 0.85811633032103307
286, 343, -1, 0.85758916951735653
285, 343, -1, 0.85722788693892404
113, 204, -2, 0.8563488385776753
69, 227, -2, 0.8563488385776753
69, 102, 2, 0.8563488385776753
69, 91, -2, 0.8563488385776753
37, 172, 2, 0.8563488385776753
12, 299, 2, 0.8563488385776753
12, 42, 2, 0.8563488385776753
11, 67, 2, 0.8563488385776753
119, 314, 3, 0.85581649610182209
51, 330, 3, 0.8557692307692305
216, 226, 3, 0.85565346790792418
216, 254, -3, 0.85565346790792396
74, 216, 3, 0.85565346790792396
381, 400, 2, 0.85508109017000233
191, 298, -2, 0.85503943591789378
76, 298, -2, 0.85503943591789378
80, 286, 2, 0.85377140959082876
273, 360, -3, 0.85349181358819648
225, 360, -3, 0.85349181358819648
124, 288, 3, 0.85349181358819648
103, 276, -3, 0.85349181358819648
101, 303, -3, 0.85349181358819648
101, 106, -3, 0.85349181358819648
101, 102, -3, 0.85349181358819648
56, 390, -3, 0.85349181358819648
27, 101, 3, 0.85349181358819648
201, 204, -3, 0.85280286542244199
69, 201, 3, 0.85280286542244199
140, 205, 3, 0.85280286542244188
69, 360, -3, 0.85280286542244188
69, 102, 3, 0.85280286542244188
172, 200, -3, 0.85280286542244177
