'neuron', 'neuron', 'delay', 'correlation coefficient'
168, 390, 3, -0.83333333333333315
27, 167, 1, -0.83256492991189646
106, 167, 1, -0.83256492991189646
167, 303, -1, -0.83256492991189646
189, 380, -1, -0.83256492991189646
12, 341, 2, -0.83205029433784361
23, 278, 2, -0.83205029433784361
78, 272, 0, -0.83205029433784361
170, 297, 2, -0.83205029433784361
172, 215, 2, -0.83205029433784361
172, 237, -2, -0.83205029433784361
172, 315, 2, -0.83205029433784361
241, 315, 2, -0.83205029433784361
21, 36, 0, -0.8319380653653492
54, 399, 0, -0.83180039185605825
194, 276, -2, -0.83157894736842108
69, 80, 1, -0.83153074992606357
120, 278, -1, -0.83153074992606346
8, 61, -2, -0.83152184062029988
8, 120, -2, -0.83152184062029988
149, 350, 2, -0.83152184062029988
177, 315, 1, -0.83140999649353253
19, 256, -3, -0.83108581666946479
81, 204, 3, -0.83107687701572097
106, 130, -3, -0.83107687701572097
130, 303, 3, -0.83107687701572097
142, 276, 3, -0.83107687701572097
231, 276, 3, -0.83107687701572097
235, 276, 3, -0.83107687701572097
22, 91, 0, -0.83090105305131057
22, 227, 0, -0.83090105305131057
62, 191, 3, -0.83045479853740012
127, 211, 2, -0.8302780872259965
281, 385, 2, -0.8302780872259965
239, 272, -3, -0.82992500275873249
211, 216, 2, -0.82978723404255317
334, 392, 3, -0.82938597622637411
12, 154, 3, -0.82915619758884995
2, 115, 3, -0.82915619758884973
2, 278, 3, -0.82915619758884973
18, 25, -3, -0.82915619758884973
18, 39, -3, -0.82915619758884973
18, 153, -3, -0.82915619758884973
69, 237, -3, -0.82915619758884962
85, 211, 0, -0.82907397234468705
8, 114, -2, -0.82857142857142863
8, 203, -2, -0.82857142857142863
187, 332, -2, -0.82857142857142863
80, 102, 1, -0.82856793487018032
124, 391, 1, -0.82856793487018032
40, 75, -3, -0.8281766860861417
61, 75, -3, -0.8281766860861417
120, 142, -3, -0.8281766860861417
120, 231, -3, -0.8281766860861417
120, 235, -3, -0.8281766860861417
204, 345, -3, -0.8281766860861417
53, 312, 3, -0.82817668608614159
106, 359, -3, -0.82817668608614159
303, 359, -3, -0.82817668608614159
42, 369, 3, -0.82817668608614137
299, 369, 3, -0.82817668608614137
138, 385, 3, -0.82783735438471551
73, 97, -3, -0.82720207989884442
103, 175, 2, -0.82703626971238886
103, 238, 2, -0.82703626971238886
50, 336, 2, -0.82658004845719202
75, 385, 2, -0.82656828515473579
248, 381, -1, -0.8262141793323754
63, 77, 1, -0.82621417933237518
66, 74, 1, -0.82621417933237506
75, 78, 1, -0.82621417933237506
236, 385, -3, -0.82614414805836112
99, 120, -1, -0.82608416851572453
42, 391, -1, -0.8259180071175225
299, 391, -1, -0.8259180071175225
42, 99, -3, -0.82572282384477036
99, 299, 3, -0.82572282384477036
54, 382, 0, -0.82559298300367479
25, 385, 0, -0.82559298300367467
39, 385, 0, -0.82559298300367456
133, 281, 3, -0.82517017381194901
62, 209, -2, -0.82502864732539016
142, 369, 2, -0.82502864732539016
174, 376, 2, -0.82502864732539016
231, 369, 2, -0.82502864732539016
291, 345, -2, -0.82502864732539016
1, 241, 2, -0.82495791138430552
216, 239, 3, -0.82494324585696022
67, 281, 2, -0.82430419677369482
219, 281, 2, -0.82430419677369482
5, 142, 1, -0.82416338369213427
272, 311, -1, -0.82416338369213427
74, 331, -1, -0.82416338369213415
78, 281, 0, -0.82416338369213415
272, 369, 1, -0.82416338369213404
59, 329, 2, -0.82394824678099299
127, 130, 3, -0.82366622582231686
304, 330, 1, -0.82355849067969744
133, 288, 3, -0.82353534455641342
42, 146, -2, -0.82339991582684036
108, 146, -2, -0.82339991582684036
133, 284, -2, -0.82339991582684036
146, 181, 2, -0.82339991582684036
146, 299, 2, -0.82339991582684036
77, 167, 0, -0.82339206668572862
77, 400, 0, -0.82339206668572862
80, 117, 2, -0.82300470700919015
147, 369, 1, -0.82291666666666663
209, 391, 0, -0.82219219164377844
54, 270, 2, -0.82199493652678646
120, 329, 2, -0.82195294337564273
1, 380, 0, -0.82158383625774911
149, 380, 0, -0.82158383625774911
189, 380, 0, -0.82158383625774911
231, 380, 0, -0.82158383625774911
12, 381, -1, -0.82142857142857151
101, 256, -1, -0.82142857142857151
74, 261, -3, -0.8214285714285714
192, 396, -3, -0.8214285714285714
59, 144, -3, -0.82142857142857129
36, 54, 1, -0.8213210476287216
108, 341, 1, -0.8213210476287216
95, 164, 1, -0.8211756827352531
12, 293, 2, -0.82076773429495486
99, 172, -2, -0.82076773429495486
281, 323, -2, -0.82076348274687416
237, 292, 3, -0.8206750043022919
106, 369, 0, -0.82065559752925432
303, 369, 0, -0.82065559752925432
119, 180, -1, -0.82041265414236708
26, 282, 1, -0.82041265414236697
34, 346, 1, -0.82041265414236697
158, 232, 1, -0.82041265414236697
105, 341, 1, -0.82028537306289862
101, 103, 1, -0.82016510987325975
89, 103, -1, -0.82016510987325952
42, 293, 0, -0.82005484365475323
293, 299, 0, -0.82005484365475323
141, 341, 0, -0.82005484365475312
167, 226, 0, -0.82005484365475301
288, 391, -2, -0.81999825682831062
40, 73, -3, -0.81992006169078768
61, 73, -3, -0.81992006169078768
105, 274, 3, -0.81992006169078768
187, 375, -3, -0.81992006169078768
73, 116, 3, -0.81992006169078746
120, 133, 2, -0.81948663857541559
292, 362, 2, -0.81946517852069034
117, 343, -1, -0.81934190668057771
36, 201, 3, -0.81928803037291409
26, 165, 3, -0.81928803037291398
91, 111, -3, -0.81928803037291398
92, 146, -3, -0.81928803037291398
111, 227, 3, -0.81928803037291398
146, 231, 3, -0.81928803037291398
111, 308, 3, -0.81928803037291376
46, 105, -2, -0.8192327666577488
201, 355, -2, -0.81918122795358106
201, 382, -2, -0.81918122795358106
231, 391, -2, -0.81918122795358106
1, 62, -3, -0.81888125052601735
132, 274, -3, -0.81888125052601712
36, 141, 3, -0.81839181712704667
13, 106, 3, -0.81839181712704634
13, 303, 3, -0.81839181712704634
111, 249, 3, -0.81839181712704623
111, 280, 3, -0.81839181712704623
1, 391, -3, -0.81839181712704601
27, 341, -3, -0.81831708838497164
8, 59, -3, -0.81831708838497152
8, 61, -3, -0.81831708838497152
63, 86, -3, -0.81831708838497152
107, 390, 3, -0.81831708838497152
106, 341, -3, -0.81831708838497119
303, 341, -3, -0.81831708838497119
93, 343, 3, -0.81791781190919621
216, 260, -3, -0.81791781190919621
77, 378, 3, -0.81742389136959914
16, 370, -1, -0.81717616585122754
46, 73, -1, -0.8170999024978276
99, 176, 2, -0.81682592409981292
216, 331, -3, -0.81677151753399968
1, 40, 2, -0.81649658092772615
1, 61, 2, -0.81649658092772615
82, 291, 2, -0.81649658092772615
88, 380, 0, -0.81649658092772615
26, 335, 2, -0.81649658092772603
127, 362, 2, -0.81649658092772603
140, 341, -2, -0.81649658092772603
147, 380, 0, -0.81649658092772603
167, 210, 2, -0.81649658092772603
197, 209, 2, -0.81649658092772603
277, 380, 0, -0.81649658092772603
69, 99, 0, -0.81649658092772581
231, 293, -1, -0.81635603585724192
88, 150, -1, -0.81626473928157595
103, 208, 1, -0.81626473928157584
196, 382, 3, -0.8162271698889616
62, 101, 2, -0.81569254667960611
236, 256, -2, -0.81569254667960611
127, 288, -2, -0.81546000820090803
126, 206, 0, -0.81541009131680253
120, 331, 1, -0.815370676859695
133, 138, 1, -0.81473267742513911
124, 133, 1, -0.81458066921985472
133, 181, 1, -0.81458066921985472
5, 147, 2, -0.81434507104595533
5, 189, 2, -0.81434507104595533
94, 128, 2, -0.81434507104595533
94, 378, 2, -0.81434507104595533
167, 272, -2, -0.81434507104595533
269, 272, -2, -0.81434507104595533
196, 245, -3, -0.81418824879279084
106, 385, 0, -0.81394102980498539
281, 311, 0, -0.81394102980498539
303, 385, 0, -0.81394102980498539
144, 375, 3, -0.81391427435143993
3, 100, 3, -0.81373347120673467
127, 329, 0, -0.81345190972420878
130, 216, 1, -0.81345190972420878
212, 381, -3, -0.81343283582089532
281, 400, -3, -0.81343283582089532
42, 323, 0, -0.81342125331118931
299, 323, 0, -0.81342125331118931
78, 144, -2, -0.81325006079044437
147, 293, -2, -0.81325006079044437
189, 293, -2, -0.81325006079044437
230, 261, -2, -0.81325006079044437
116, 315, 2, -0.81311659341814435
46, 241, -3, -0.81291030915575613
281, 358, 1, -0.81266942907666595
142, 269, 3, -0.81242074845948675
231, 269, 3, -0.81242074845948675
235, 269, 3, -0.81242074845948675
57, 74, 3, -0.81242074845948664
111, 260, -3, -0.81242074845948664
141, 187, -3, -0.81242074845948664
141, 329, -3, -0.81242074845948664
59, 138, -3, -0.81242074845948653
106, 293, -3, -0.81242074845948653
293, 303, 3, -0.81242074845948653
8, 290, -1, -0.81240384046359604
51, 392, -1, -0.81240384046359604
2, 232, -1, -0.81240384046359593
26, 229, -1, -0.81227882753883285
147, 380, -1, -0.81227882753883285
235, 341, 1, -0.81227882753883285
277, 341, 1, -0.81227882753883285
103, 140, -3, -0.81184414088598877
69, 285, 3, -0.81184414088598866
138, 375, 3, -0.81164715667698739
278, 353, 0, -0.81161013960584483
229, 277, 3, -0.81114745823738799
34, 66, -3, -0.81114745823738776
210, 385, -3, -0.81114745823738765
111, 127, 3, -0.81088485407938315
87, 206, 3, -0.81088485407938304
147, 391, -3, -0.81088485407938304
189, 391, -3, -0.81088485407938304
53, 111, -3, -0.81088485407938293
85, 111, -3, -0.81088485407938293
111, 163, 3, -0.81088485407938293
111, 254, 3, -0.81088485407938293
126, 176, -3, -0.8108848540793826
8, 186, -2, -0.81076194655002731
62, 143, 3, -0.81034482758620652
73, 187, -2, -0.81025819652931319
73, 329, -2, -0.81025819652931319
138, 349, 2, -0.81025819652931319
143, 399, 1, -0.81004486714546775
73, 341, 0, -0.80994859183121981
101, 276, 0, -0.80985828719852559
298, 343, -3, -0.80985828719852559
133, 144, 1, -0.80985828719852548
90, 148, 0, -0.80985828719852537
92, 133, -2, -0.80980427295427526
87, 163, -1, -0.80967110663289599
34, 217, 2, -0.80952380952380953
78, 138, -2, -0.80952380952380953
147, 269, 2, -0.80952380952380953
269, 277, -2, -0.80952380952380953
132, 321, 1, -0.80941411966517574
176, 269, 2, -0.80931237659574395
103, 194, 0, -0.80880690362972651
