'neuron', 'neuron', 'delay', 'correlation coefficient'
56, 167, -3, -0.33062326126679009
60, 103, 3, -0.32879797461071458
89, 103, 3, -0.32879797461071458
27, 123, -1, -0.32787192621510003
27, 176, -1, -0.32787192621510003
52, 60, 3, -0.3273268353539886
52, 89, 3, -0.3273268353539886
27, 103, -3, -0.32732683535398854
187, 232, -3, -0.32732683535398854
103, 122, 3, -0.32732683535398849
50, 55, -3, -0.32732683535398832
50, 100, 3, -0.32732683535398832
13, 105, -2, -0.32679675106226858
32, 52, -2, -0.32659863237109044
30, 60, -2, -0.32387513781564786
30, 89, -2, -0.32387513781564786
4, 176, 1, -0.32249702169838562
4, 157, 1, -0.32249702169838557
73, 141, 0, -0.32232918561015211
4, 123, 0, -0.32227730441997621
27, 105, -2, -0.32204532013403092
16, 141, -1, -0.3208739674079264
27, 123, 0, -0.31941656327046353
27, 176, 0, -0.31941656327046353
55, 103, 1, -0.31933900659008679
11, 30, -1, -0.31919710595935896
6, 55, -1, -0.31919710595935891
32, 141, -2, -0.3187276291558383
127, 167, 0, -0.31860644549992073
167, 232, 0, -0.31860644549992068
56, 167, 0, -0.31860644549992062
127, 187, 1, -0.31459423715347867
27, 141, -2, -0.31399291281137964
52, 234, 2, -0.31333978072025609
11, 56, 1, -0.31298431857438058
11, 232, 1, -0.31298431857438058
13, 123, -2, -0.31261298172724461
13, 176, -2, -0.31261298172724461
30, 157, 2, -0.31139957766460918
4, 167, -1, -0.3108349360801046
56, 167, -1, -0.3108349360801046
45, 52, 1, -0.31051721396879134
55, 56, -1, -0.30988989340045603
55, 232, -1, -0.30988989340045603
27, 66, 2, -0.30949223029508649
6, 13, 2, -0.30818303563456206
11, 123, -3, -0.3077879003606081
16, 123, -3, -0.3077879003606081
45, 66, 1, -0.30769230769230771
4, 32, 0, -0.30714755841697555
11, 30, 1, -0.30706618005325187
45, 105, 1, -0.30706618005325176
56, 141, 1, -0.30550504633038933
32, 73, 3, -0.30542361089076303
55, 176, 2, -0.30508307783296046
32, 73, 1, -0.30446121134470172
73, 187, -1, -0.30446121134470161
52, 123, 3, -0.30429030972509225
55, 60, -1, -0.30389487055903458
55, 89, -1, -0.30389487055903458
141, 240, 0, -0.30324917651714905
4, 11, -2, -0.30261376633440124
11, 56, 2, -0.30261376633440124
55, 232, -2, -0.30261376633440124
4, 167, -2, -0.30185031190749195
56, 167, -2, -0.30185031190749195
6, 73, 1, -0.30175284349079223
11, 105, 1, -0.30102040816326525
6, 30, 2, -0.30050125348238005
52, 100, 1, -0.29880715233359845
52, 122, 1, -0.29880715233359845
4, 234, 1, -0.29880715233359839
27, 141, 3, -0.29880715233359839
123, 232, -3, -0.29880715233359839
176, 232, -3, -0.29880715233359839
187, 240, 2, -0.29838910154942511
55, 123, 2, -0.29814239699997197
55, 157, 2, -0.29814239699997197
73, 234, 0, -0.29488391230979422
2, 4, 3, -0.29417420270727612
2, 30, 3, -0.29417420270727612
4, 11, -3, -0.29417420270727612
11, 30, 3, -0.29417420270727612
11, 45, 3, -0.29417420270727601
2, 56, 3, -0.29417420270727596
11, 56, 3, -0.29417420270727596
4, 73, -2, -0.29277002188455997
50, 100, 2, -0.29277002188455997
50, 122, 2, -0.29277002188455997
55, 60, 2, -0.29277002188455997
55, 89, 2, -0.29277002188455997
55, 141, 2, -0.29277002188455997
56, 73, -2, -0.29277002188455997
56, 73, 2, -0.29277002188455997
66, 73, 2, -0.29277002188455997
73, 232, -2, -0.29277002188455997
16, 234, 3, -0.29260286799032642
167, 240, 3, -0.29127128777025046
141, 157, 2, -0.29095718698132317
52, 60, -1, -0.29012942659282975
52, 89, -1, -0.29012942659282975
45, 52, -2, -0.28941438070815306
55, 73, -2, -0.28941438070815306
127, 157, 1, -0.28926500380143194
45, 52, 2, -0.28867513459481292
73, 105, 0, -0.28867513459481292
52, 234, 3, -0.28867513459481281
6, 30, -1, -0.28840267098092348
167, 232, -3, -0.28827833009852755
